m_insp[Msun],mass_aEMS[Msun],M_loss[Msun],m_ins-M_loss
435.0,4094.783034223404,766.1550976980575,-331.1550976980575
440.0,4094.783034223404,764.6024145428818,-324.6024145428818
445.0,4094.783034223404,763.0497313877058,-318.04973138770583
450.0,4094.783034223404,761.4970482325302,-311.49704823253023
455.0,4094.783034223404,759.9443650773546,-304.94436507735463
460.0,4094.783034223404,758.391681922179,-298.39168192217903
465.0,4094.783034223404,756.9175913141596,-291.9175913141596
470.0,4094.783034223404,755.2895102431528,-285.2895102431528
475.0,4094.783034223404,753.4288461620017,-278.4288461620017
480.0,4094.783034223404,751.5681820808516,-271.56818208085156
485.0,4094.783034223404,751.5681820808516,-266.56818208085156
490.0,4094.783034223404,749.9401010098445,-259.9401010098445
495.0,4094.783034223404,748.544602948982,-253.54460294898195
500.0,4094.783034223404,747.1491048881189,-247.14910488811893
0.7,4219.5260797015935,0.0,0.7
0.7999999999999999,4219.5260797015935,0.0,0.7999999999999999
0.8999999999999999,4219.5260797015935,0.0,0.8999999999999999
1.0,4219.5260797015935,0.0,1.0
1.1,4219.5260797015935,0.0,1.1
1.1999999999999995,4219.5260797015935,0.0,1.1999999999999995
1.2999999999999998,4219.5260797015935,0.0,1.2999999999999998
1.4,4219.5260797015935,0.0,1.4
1.4999999999999998,4219.5260797015935,0.0,1.4999999999999998
1.5999999999999996,4219.5260797015935,0.0,1.5999999999999996
1.6999999999999995,4219.5260797015935,0.0,1.6999999999999995
1.7999999999999996,4219.5260797015935,0.0,1.7999999999999996
1.9,4219.5260797015935,0.0,1.9
2.0,4219.5260797015935,0.0,2.0
2.1,4219.5260797015935,0.0,2.1
2.1999999999999997,4219.5260797015935,0.0,2.1999999999999997
2.3,4219.5260797015935,0.0,2.3
2.3999999999999995,4219.5260797015935,0.0,2.3999999999999995
2.5,4219.5260797015935,0.0,2.5
2.6,4219.5260797015935,0.0,2.6
2.6999999999999997,4219.5260797015935,0.0,2.6999999999999997
2.8,4219.5260797015935,0.0,2.8
2.8999999999999995,4219.5260797015935,0.0,2.8999999999999995
2.9999999999999987,4219.5260797015935,0.0,2.9999999999999987
3.1,4219.5260797015935,0.0,3.1
3.1999999999999997,4219.5260797015935,0.0,3.1999999999999997
3.3,4219.5260797015935,0.0,3.3
3.3999999999999995,4219.5260797015935,0.0,3.3999999999999995
3.4999999999999987,4219.5260797015935,0.0,3.4999999999999987
3.6,4219.5260797015935,0.0,3.6
3.6999999999999993,4219.5260797015935,0.0,3.6999999999999993
3.799999999999999,4219.5260797015935,0.0,3.799999999999999
3.9,4219.5260797015935,0.0,3.9
3.9999999999999987,4219.5260797015935,0.0,3.9999999999999987
4.1,4219.5260797015935,0.0,4.1
4.199999999999998,4219.5260797015935,0.0,4.199999999999998
4.299999999999999,4219.5260797015935,0.0,4.299999999999999
4.4,4219.5260797015935,0.0,4.4
4.499999999999999,4219.5260797015935,0.0,4.499999999999999
4.599999999999999,4219.5260797015935,0.0,4.599999999999999
4.699999999999998,4219.5260797015935,0.0,4.699999999999998
4.799999999999999,4219.5260797015935,0.0,4.799999999999999
4.9,4219.5260797015935,0.0,4.9
4.999999999999999,4219.5260797015935,0.0,4.999999999999999
5.099999999999999,4219.5260797015935,0.0,5.099999999999999
5.199999999999998,4219.5260797015935,0.0,5.199999999999998
5.299999999999999,4219.5260797015935,0.0,5.299999999999999
5.4,4219.5260797015935,0.0,5.4
5.499999999999999,4219.5260797015935,0.0,5.499999999999999
5.599999999999999,4219.5260797015935,0.0,5.599999999999999
5.699999999999998,4219.5260797015935,0.0,5.699999999999998
5.799999999999999,4219.5260797015935,0.0,5.799999999999999
5.9,4219.5260797015935,0.0,5.9
5.999999999999999,4219.5260797015935,0.0,5.999999999999999
6.099999999999999,4219.5260797015935,0.0,6.099999999999999
6.199999999999998,4219.5260797015935,0.0,6.199999999999998
6.299999999999999,4219.5260797015935,0.0,6.299999999999999
6.399999999999999,4219.5260797015935,0.0,6.399999999999999
6.499999999999999,4219.5260797015935,0.0,6.499999999999999
6.599999999999999,4219.5260797015935,0.0,6.599999999999999
6.6999999999999975,4219.5260797015935,0.0,6.6999999999999975
6.799999999999999,4219.5260797015935,0.0,6.799999999999999
6.899999999999999,4219.5260797015935,0.0,6.899999999999999
6.999999999999999,4219.5260797015935,0.0,6.999999999999999
7.099999999999999,4219.5260797015935,0.0,7.099999999999999
7.1999999999999975,4219.5260797015935,0.0,7.1999999999999975
7.299999999999999,4219.5260797015935,0.0,7.299999999999999
7.399999999999999,4219.5260797015935,0.0,7.399999999999999
7.499999999999999,4219.5260797015935,0.0,7.499999999999999
7.599999999999999,4219.5260797015935,0.0,7.599999999999999
7.6999999999999975,4219.5260797015935,0.0,7.6999999999999975
7.799999999999999,4219.5260797015935,0.0,7.799999999999999
7.899999999999999,4219.5260797015935,0.0,7.899999999999999
7.999999999999997,4219.5260797015935,0.0,7.999999999999997
8.099999999999998,4219.5260797015935,0.0,8.099999999999998
8.199999999999998,4219.5260797015935,0.0,8.199999999999998
8.299999999999997,4219.5260797015935,0.0,8.299999999999997
8.399999999999999,4219.5260797015935,0.0,8.399999999999999
8.499999999999998,4219.5260797015935,0.0,8.499999999999998
8.599999999999998,4219.5260797015935,0.0,8.599999999999998
8.699999999999998,4219.5260797015935,0.0,8.699999999999998
8.799999999999997,4219.5260797015935,0.0,8.799999999999997
8.899999999999997,4219.5260797015935,0.0,8.899999999999997
8.999999999999998,4219.5260797015935,0.0,8.999999999999998
9.099999999999998,4219.5260797015935,0.0,9.099999999999998
9.199999999999998,4219.5260797015935,0.0,9.199999999999998
9.299999999999997,4219.5260797015935,0.0,9.299999999999997
9.399999999999997,4219.5260797015935,0.0,9.399999999999997
9.499999999999996,4219.5260797015935,0.0,9.499999999999996
9.599999999999998,4219.5260797015935,0.0,9.599999999999998
9.699999999999998,4219.5260797015935,0.0,9.699999999999998
9.799999999999997,4219.5260797015935,0.0,9.799999999999997
9.899999999999997,4219.5260797015935,0.0,9.899999999999997
10.0,4219.5260797015935,0.0,10.0
15.0,4219.5260797015935,0.0,15.0
20.0,4219.5260797015935,0.0,20.0
25.0,4219.5260797015935,0.0,25.0
30.0,4219.5260797015935,0.0,30.0
35.0,4219.5260797015935,0.0,35.0
40.0,4219.5260797015935,0.0,40.0
45.0,4219.5260797015935,0.0,45.0
50.0,4219.5260797015935,0.0,50.0
55.0,4219.5260797015935,0.0,55.0
60.0,4219.5260797015935,0.0,60.0
65.0,4219.5260797015935,0.0,65.0
70.0,4219.5260797015935,0.0,70.0
75.0,4219.5260797015935,0.0,75.0
80.0,4219.5260797015935,339.1285605585545,-259.1285605585545
85.0,4219.5260797015935,353.2854197819034,-268.2854197819034
90.0,4219.5260797015935,369.07410524460147,-279.07410524460147
95.0,4219.5260797015935,383.8207298186521,-288.8207298186521
100.0,4219.5260797015935,398.2499516669344,-298.2499516669344
105.0,4219.5260797015935,412.53343223513036,-307.53343223513036
110.0,4219.5260797015935,426.30971217221753,-316.30971217221753
115.0,4219.5260797015935,442.5569522268842,-327.5569522268842
120.0,4219.5260797015935,458.1946731361604,-338.1946731361604
125.0,4219.5260797015935,471.75796733404553,-346.75796733404553
130.0,4219.5260797015935,488.84544851999004,-358.84544851999004
135.0,4219.5260797015935,503.67585473217196,-368.67585473217196
140.0,4219.5260797015935,518.8656247409986,-378.86562474099856
145.0,4219.5260797015935,532.5221965851597,-387.5221965851597
150.0,4219.5260797015935,547.0417898202604,-397.0417898202604
155.0,4219.5260797015935,560.6264704529799,-405.6264704529799
160.0,4219.5260797015935,574.3699268027613,-414.36992680276126
165.0,4219.5260797015935,586.6552697270627,-421.65526972706266
170.0,4219.5260797015935,600.943940694914,-430.943940694914
175.0,4219.5260797015935,617.5932221565699,-442.59322215656994
180.0,4219.5260797015935,624.9706663605083,-444.9706663605083
185.0,4219.5260797015935,643.3586857561368,-458.35868575613677
190.0,4219.5260797015935,656.1113839711697,-466.11138397116974
195.0,4219.5260797015935,675.3856700047019,-480.38567000470186
200.0,4219.5260797015935,689.7580344736349,-489.7580344736349
205.0,4219.5260797015935,703.9917122764186,-498.99171227641864
210.0,4219.5260797015935,717.2534391701188,-507.2534391701188
215.0,4219.5260797015935,731.6100067234817,-516.6100067234817
220.0,4219.5260797015935,744.807615152261,-524.807615152261
225.0,4219.5260797015935,757.1662603910913,-532.1662603910913
230.0,4219.5260797015935,770.5175480738117,-540.5175480738117
235.0,4219.5260797015935,783.7062169419085,-548.7062169419085
240.0,4219.5260797015935,794.4164959001627,-554.4164959001627
245.0,4219.5260797015935,805.891524048608,-560.891524048608
250.0,4219.5260797015935,816.963656762358,-566.963656762358
255.0,4219.5260797015935,830.6608072623135,-575.6608072623135
260.0,4219.5260797015935,847.4609809847436,-587.4609809847436
265.0,4219.5260797015935,857.8049589897396,-592.8049589897396
270.0,4219.5260797015935,857.8049589897396,-587.8049589897396
275.0,4219.5260797015935,857.8049589897396,-582.8049589897396
280.0,4219.5260797015935,853.9478824455045,-573.9478824455045
285.0,4219.5260797015935,851.1427358678784,-566.1427358678784
290.0,4219.5260797015935,847.4609809847436,-557.4609809847436
295.0,4219.5260797015935,847.4609809847436,-552.4609809847436
300.0,4219.5260797015935,844.1298694238126,-544.1298694238126
305.0,4219.5260797015935,841.0613365184744,-536.0613365184744
310.0,4219.5260797015935,837.6405449466928,-527.6405449466928
315.0,4219.5260797015935,833.4263637032941,-518.4263637032941
320.0,4219.5260797015935,833.4263637032941,-513.4263637032941
325.0,4219.5260797015935,830.6608072623135,-505.6608072623135
330.0,4219.5260797015935,825.5247738719218,-495.52477387192175
335.0,4219.5260797015935,825.5247738719218,-490.52477387192175
340.0,4219.5260797015935,825.5247738719218,-485.52477387192175
345.0,4219.5260797015935,821.3105926285223,-476.3105926285223
350.0,4219.5260797015935,821.3105926285223,-471.3105926285223
355.0,4219.5260797015935,816.963656762358,-461.963656762358
360.0,4219.5260797015935,816.963656762358,-456.963656762358
365.0,4219.5260797015935,813.207040305907,-448.20704030590696
370.0,4219.5260797015935,810.2412904718668,-440.2412904718668
375.0,4219.5260797015935,810.2412904718668,-435.2412904718668
380.0,4219.5260797015935,805.891524048608,-425.89152404860795
385.0,4219.5260797015935,805.891524048608,-420.89152404860795
390.0,4219.5260797015935,801.5417576253494,-411.5417576253494
395.0,4219.5260797015935,801.5417576253494,-406.5417576253494
400.0,4219.5260797015935,797.5874245132962,-397.58742451329624
405.0,4219.5260797015935,797.5874245132962,-392.58742451329624
410.0,4219.5260797015935,797.5874245132962,-387.58742451329624
415.0,4219.5260797015935,794.4164959001627,-379.41649590016266
420.0,4219.5260797015935,790.8464029140772,-370.8464029140772
425.0,4219.5260797015935,790.8464029140772,-365.8464029140772
430.0,4219.5260797015935,790.8464029140772,-360.8464029140772
435.0,4219.5260797015935,787.8713254256737,-352.8713254256737
440.0,4219.5260797015935,785.491263434951,-345.49126343495095
445.0,4219.5260797015935,785.491263434951,-340.49126343495095
450.0,4219.5260797015935,783.7062169419085,-333.70621694190845
455.0,4219.5260797015935,782.2186781977067,-327.2186781977067
460.0,4219.5260797015935,780.4336317046651,-320.4336317046651
465.0,4219.5260797015935,778.7973390860425,-313.7973390860425
470.0,4219.5260797015935,777.3098003418412,-307.3098003418412
475.0,4219.5260797015935,775.5978702080138,-300.5978702080138
480.0,4219.5260797015935,773.3589986237391,-293.3589986237391
485.0,4219.5260797015935,773.3589986237391,-288.3589986237391
490.0,4219.5260797015935,772.0882878011913,-282.0882878011913
495.0,4219.5260797015935,770.5175480738117,-275.51754807381167
500.0,4219.5260797015935,768.9468083464329,-268.94680834643293
0.7,4348.595594060073,0.0,0.7
0.7999999999999999,4348.595594060073,0.0,0.7999999999999999
0.8999999999999999,4348.595594060073,0.0,0.8999999999999999
1.0,4348.595594060073,0.0,1.0
1.1,4348.595594060073,0.0,1.1
1.1999999999999995,4348.595594060073,0.0,1.1999999999999995
1.2999999999999998,4348.595594060073,0.0,1.2999999999999998
1.4,4348.595594060073,0.0,1.4
1.4999999999999998,4348.595594060073,0.0,1.4999999999999998
1.5999999999999996,4348.595594060073,0.0,1.5999999999999996
1.6999999999999995,4348.595594060073,0.0,1.6999999999999995
1.7999999999999996,4348.595594060073,0.0,1.7999999999999996
1.9,4348.595594060073,0.0,1.9
2.0,4348.595594060073,0.0,2.0
2.1,4348.595594060073,0.0,2.1
2.1999999999999997,4348.595594060073,0.0,2.1999999999999997
2.3,4348.595594060073,0.0,2.3
2.3999999999999995,4348.595594060073,0.0,2.3999999999999995
2.5,4348.595594060073,0.0,2.5
2.6,4348.595594060073,0.0,2.6
2.6999999999999997,4348.595594060073,0.0,2.6999999999999997
2.8,4348.595594060073,0.0,2.8
2.8999999999999995,4348.595594060073,0.0,2.8999999999999995
2.9999999999999987,4348.595594060073,0.0,2.9999999999999987
3.1,4348.595594060073,0.0,3.1
3.1999999999999997,4348.595594060073,0.0,3.1999999999999997
3.3,4348.595594060073,0.0,3.3
3.3999999999999995,4348.595594060073,0.0,3.3999999999999995
3.4999999999999987,4348.595594060073,0.0,3.4999999999999987
3.6,4348.595594060073,0.0,3.6
3.6999999999999993,4348.595594060073,0.0,3.6999999999999993
3.799999999999999,4348.595594060073,0.0,3.799999999999999
3.9,4348.595594060073,0.0,3.9
3.9999999999999987,4348.595594060073,0.0,3.9999999999999987
4.1,4348.595594060073,0.0,4.1
4.199999999999998,4348.595594060073,0.0,4.199999999999998
4.299999999999999,4348.595594060073,0.0,4.299999999999999
4.4,4348.595594060073,0.0,4.4
4.499999999999999,4348.595594060073,0.0,4.499999999999999
4.599999999999999,4348.595594060073,0.0,4.599999999999999
4.699999999999998,4348.595594060073,0.0,4.699999999999998
4.799999999999999,4348.595594060073,0.0,4.799999999999999
4.9,4348.595594060073,0.0,4.9
4.999999999999999,4348.595594060073,0.0,4.999999999999999
5.099999999999999,4348.595594060073,0.0,5.099999999999999
5.199999999999998,4348.595594060073,0.0,5.199999999999998
5.299999999999999,4348.595594060073,0.0,5.299999999999999
5.4,4348.595594060073,0.0,5.4
5.499999999999999,4348.595594060073,0.0,5.499999999999999
5.599999999999999,4348.595594060073,0.0,5.599999999999999
5.699999999999998,4348.595594060073,0.0,5.699999999999998
5.799999999999999,4348.595594060073,0.0,5.799999999999999
5.9,4348.595594060073,0.0,5.9
5.999999999999999,4348.595594060073,0.0,5.999999999999999
6.099999999999999,4348.595594060073,0.0,6.099999999999999
6.199999999999998,4348.595594060073,0.0,6.199999999999998
6.299999999999999,4348.595594060073,0.0,6.299999999999999
6.399999999999999,4348.595594060073,0.0,6.399999999999999
6.499999999999999,4348.595594060073,0.0,6.499999999999999
6.599999999999999,4348.595594060073,0.0,6.599999999999999
6.6999999999999975,4348.595594060073,0.0,6.6999999999999975
6.799999999999999,4348.595594060073,0.0,6.799999999999999
6.899999999999999,4348.595594060073,0.0,6.899999999999999
6.999999999999999,4348.595594060073,0.0,6.999999999999999
7.099999999999999,4348.595594060073,0.0,7.099999999999999
7.1999999999999975,4348.595594060073,0.0,7.1999999999999975
7.299999999999999,4348.595594060073,0.0,7.299999999999999
7.399999999999999,4348.595594060073,0.0,7.399999999999999
7.499999999999999,4348.595594060073,0.0,7.499999999999999
7.599999999999999,4348.595594060073,0.0,7.599999999999999
7.6999999999999975,4348.595594060073,0.0,7.6999999999999975
7.799999999999999,4348.595594060073,0.0,7.799999999999999
7.899999999999999,4348.595594060073,0.0,7.899999999999999
7.999999999999997,4348.595594060073,0.0,7.999999999999997
8.099999999999998,4348.595594060073,0.0,8.099999999999998
8.199999999999998,4348.595594060073,0.0,8.199999999999998
8.299999999999997,4348.595594060073,0.0,8.299999999999997
8.399999999999999,4348.595594060073,0.0,8.399999999999999
8.499999999999998,4348.595594060073,0.0,8.499999999999998
8.599999999999998,4348.595594060073,0.0,8.599999999999998
8.699999999999998,4348.595594060073,0.0,8.699999999999998
8.799999999999997,4348.595594060073,0.0,8.799999999999997
8.899999999999997,4348.595594060073,0.0,8.899999999999997
8.999999999999998,4348.595594060073,0.0,8.999999999999998
9.099999999999998,4348.595594060073,0.0,9.099999999999998
9.199999999999998,4348.595594060073,0.0,9.199999999999998
9.299999999999997,4348.595594060073,0.0,9.299999999999997
9.399999999999997,4348.595594060073,0.0,9.399999999999997
9.499999999999996,4348.595594060073,0.0,9.499999999999996
9.599999999999998,4348.595594060073,0.0,9.599999999999998
9.699999999999998,4348.595594060073,0.0,9.699999999999998
9.799999999999997,4348.595594060073,0.0,9.799999999999997
9.899999999999997,4348.595594060073,0.0,9.899999999999997
10.0,4348.595594060073,0.0,10.0
15.0,4348.595594060073,0.0,15.0
20.0,4348.595594060073,0.0,20.0
25.0,4348.595594060073,0.0,25.0
30.0,4348.595594060073,0.0,30.0
35.0,4348.595594060073,0.0,35.0
40.0,4348.595594060073,0.0,40.0
45.0,4348.595594060073,0.0,45.0
50.0,4348.595594060073,0.0,50.0
55.0,4348.595594060073,0.0,55.0
60.0,4348.595594060073,0.0,60.0
65.0,4348.595594060073,0.0,65.0
70.0,4348.595594060073,0.0,70.0
75.0,4348.595594060073,0.0,75.0
80.0,4348.595594060073,331.81670321078127,-251.81670321078127
85.0,4348.595594060073,354.0472999679287,-269.0472999679287
90.0,4348.595594060073,369.5943622409195,-279.5943622409195
95.0,4348.595594060073,385.0946059296812,-290.0946059296812
